"type_code","type_label","category","fixed_term_kind","description","value_source"
"1","Котировка","котировка","—","Значение рыночной котировки на дату периода строки","quotes.xlsx"
"5","Курс валют","курс","—","Курс валютной пары на дату периода","currency_rates.xlsx"
"7","Прайс-лист (CONDROW)","прайс-лист","—","Цена из прайс-листа SAP (CONDROW)","pricing / SAP"
"6","Группировка ЦенУсл","группировка","—","Агрегат по группе ценовых условий","расчёт Pricing"
"0","Группировка (среднее)","группировка","—","Среднее по группе компонентов","расчёт Pricing"
"H","Константа (H)","константа","Константа","Фиксированное значение из договора","formula_components.value_demo"
"A","Константа (A) / Надбавка","константа","Надбавка","Надбавка или коэффициент из договора","formula_components.value_demo"
"B","Константа (B) / Логистика","константа","Логистика","Логистическая составляющая (freight, delivery)","formula_components.value_demo"
"C","Константа (C) / Корректировка","константа","Котировочная корректировка","Поправка к котировке","formula_components.value_demo"
"D","Константа (D) / Скидка","константа","Скидка","Скидка или вычитаемая величина","formula_components.value_demo"
"E","Константа (E) / Прочее","константа","Прочее","Прочие фиксированные параметры","formula_components.value_demo"
